item_name,text,Type,Answers,Values,Optional,question_width,side_by_side,
Instructions1,Please select the following statements if you agree with them. Please feel free to withdraw at any point.,Instruct,,,,,,
cam_consent_1,"1. I am at least 18 years of age and I voluntarily agree to participate in a research project conducted and outlined to me by Thujageni Nimalraj, an undergraduate student studying for a BSc (Hons) in Psychology at De Montfort University.",likert,Agree,1,yes,70%,yes,
cam_consent_2,2. I have read the information sheet and understand that this research is being conducted as part of a third-year research project.,likert,Agree,1,yes,70%,yes,
cam_consent_3,3. I acknowledge that Thujageni Nimalraj has explained the task to me fully. I have been informed that I may withdraw from participation without prejudice or penalty if I so wish and my data will be appropriately destroyed. I have been informed that withdrawal after two weeks will not be possible.,likert,Agree,1,yes,70%,yes,
cam_consent_4,4. The researcher has offered to answer any questions concerning the research procedure and I have been provided with contact details for both the researcher and their supervisor.,likert,Agree,1,yes,70%,yes,
cam_consent_5,"5. I understand I will be fully protected in accordance with the General Data Protection Regulation (GDPR), and in compliance with British Psychological Society ethical guidelines and that my data will be kept confidential and anonymous until it is securely destroyed.",likert,Agree,1,yes,70%,yes,
cam_consent_5,"6. I understand my name and any personal details will be anonymised in any report concerning this study, though I agree that any of the anonymised data I provide may be used in the researcherâ€™s report and possibly used for publication in academic journals",likert,Agree,1,yes,70%,yes,
cam_consent_5,"7. I understand that in case the anonymous data is used for publication, the anonymous data will be available to the relevant researchers, and could be uploaded to an online research repository.",likert,Agree,1,yes,70%,yes,
cam_consent_5,8. I am willing for my anonymised data to be used for teaching purposes at De Montfort University.  (Please note that is possible to participate in the research even if you do not agree to this).,likert,Agree,1,yes,70%,yes,
cam_consent_5,9. I am at least 18 years old and I confirm that I have read all of the above and give my consent to participate in the study.,likert,Agree,1,yes,70%,yes,
,,,,,,,,