item_name,text,Type,Answers,Values,score:lsas_total_fear,score:performance_anxiety,score:social_anxiety,score:lsas_avoidance,score:performance_avoidance,score:social_avoidance,Optional,btn_width,
Instructions1,"Choose one response that best describes how strongly each item applies to you: <br>For each sentence given below please choose: how much do you generally fear or feel anxious facing these using score 0= None to 3= Severe, and how much would you generally avoid them using score 0=Never to 3 = Usually.",instruct,,,,,,,,,,,
LSAS1,<b>Telephoning in public.</b>,instruct,,,,,,,,,,,
LSAS1_feel,How much do you generally fear or feel anxious facing this:,likert,None| Mild| Moderate| Severe,0|1|2|3,1,1,,,,,No,200px,
LSAS1_avoid,How much would you generally avoid this:,likert,Never| Occasionally (1-33%)| Often (33-67%)| Usually (67-100%),0|1|2|3,,,,1,1,,No,200px,
LSAS2,<b>Participating in small groups.</b>,instruct,,,,,,,,,No,,
LSAS2_feel,How much do you generally fear or feel anxious facing this:,likert,None| Mild| Moderate| Severe,0|1|2|3,1,1,,,,,No,200px,
LSAS2_avoid,How much would you generally avoid this:,likert,Never| Occasionally (1-33%)| Often (33-67%)| Usually (67-100%),0|1|2|3,,,,1,1,,No,200px,
LSAS3,<b>Eating in public places.</b>,instruct,,,,,,,,,No,,
LSAS3_feel,How much do you generally fear or feel anxious facing this:,likert,None| Mild| Moderate| Severe,0|1|2|3,1,1,,,,,No,200px,
LSAS3_avoid,How much would you generally avoid this:,likert,Never| Occasionally (1-33%)| Often (33-67%)| Usually (67-100%),0|1|2|3,,,,1,1,,No,200px,
LSAS4,<b>Drinking with others in public places.</b>,instruct,,,,,,,,,No,,
LSAS4_feel,How much do you generally fear or feel anxious facing this:,likert,None| Mild| Moderate| Severe,0|1|2|3,1,,1,,,,No,200px,
LSAS4_avoid,How much would you generally avoid this:,likert,Never| Occasionally (1-33%)| Often (33-67%)| Usually (67-100%),0|1|2|3,,,,1,1,,No,200px,
LSAS5,<b>Talking to people in authority.</b>,instruct,,,,,,,,,No,,
LSAS5_feel,How much do you generally fear or feel anxious facing this:,likert,None| Mild| Moderate| Severe,0|1|2|3,1,,1,,,,No,200px,
LSAS5_avoid,How much would you generally avoid this:,likert,Never| Occasionally (1-33%)| Often (33-67%)| Usually (67-100%),0|1|2|3,,,,1,,1,No,200px,
LSAS6,"<b>Acting, performing or giving a talk in front of an audience.</b>",instruct,,,,,,,,,No,,
LSAS6_feel,How much do you generally fear or feel anxious facing this:,likert,None| Mild| Moderate| Severe,0|1|2|3,1,1,,,,,No,200px,
LSAS6_avoid,How much would you generally avoid this:,likert,Never| Occasionally (1-33%)| Often (33-67%)| Usually (67-100%),0|1|2|3,,,,1,1,,No,200px,
LSAS7,<b>Going to a party.</b>,instruct,,,,,,,,,No,,
LSAS7_feel,How much do you generally fear or feel anxious facing this:,likert,None| Mild| Moderate| Severe,0|1|2|3,1,,1,,,,No,200px,
LSAS7_avoid,How much would you generally avoid this:,likert,Never| Occasionally (1-33%)| Often (33-67%)| Usually (67-100%),0|1|2|3,,,,1,,1,No,200px,
LSAS8,<b>Working while being observed.</b>,instruct,,,,,,,,,No,,
LSAS8_feel,How much do you generally fear or feel anxious facing this:,likert,None| Mild| Moderate| Severe,0|1|2|3,1,1,,,,,No,200px,
LSAS8_avoid,How much would you generally avoid this:,likert,Never| Occasionally (1-33%)| Often (33-67%)| Usually (67-100%),0|1|2|3,,,,1,1,,No,200px,
LSAS9,<b>Writing while being observed.</b>,instruct,,,,,,,,,No,,
LSAS9_feel,How much do you generally fear or feel anxious facing this:,likert,None| Mild| Moderate| Severe,0|1|2|3,1,1,,,,,No,200px,
LSAS9_avoid,How much would you generally avoid this:,likert,Never| Occasionally (1-33%)| Often (33-67%)| Usually (67-100%),0|1|2|3,,,,1,1,,No,200px,
LSAS10,<b>Calling someone you don't know very well.</b>,instruct,,,,,,,,,No,,
LSAS10_feel,How much do you generally fear or feel anxious facing this:,likert,None| Mild| Moderate| Severe,0|1|2|3,1,,1,,,,No,200px,
LSAS10_avoid,How much would you generally avoid this:,likert,Never| Occasionally (1-33%)| Often (33-67%)| Usually (67-100%),0|1|2|3,,,,1,,1,No,200px,
LSAS11,<b>Talking with people you don't know very well.</b>,instruct,,,,,,1,,1,No,,
LSAS11_feel,How much do you generally fear or feel anxious facing this:,likert,None| Mild| Moderate| Severe,0|1|2|3,1,,1,,,,No,200px,
LSAS11_avoid,How much would you generally avoid this:,likert,Never| Occasionally (1-33%)| Often (33-67%)| Usually (67-100%),0|1|2|3,,,,,,,No,200px,
LSAS12,<b>Meeting strangers.</b>,instruct,,,,,,,,,No,,
LSAS12_feel,How much do you generally fear or feel anxious facing this:,likert,None| Mild| Moderate| Severe,0|1|2|3,1,,1,,,,No,200px,
LSAS12_avoid,How much would you generally avoid this:,likert,Never| Occasionally (1-33%)| Often (33-67%)| Usually (67-100%),0|1|2|3,,,,1,,1,No,200px,
LSAS13,<b>Urinating in a public bathroom.</b>,instruct,,,,,,,,,No,,
LSAS13_feel,How much do you generally fear or feel anxious facing this:,likert,None| Mild| Moderate| Severe,0|1|2|3,1,1,,,,,No,200px,
LSAS13_avoid,How much would you generally avoid this:,likert,Never| Occasionally (1-33%)| Often (33-67%)| Usually (67-100%),0|1|2|3,,,,1,1,,No,200px,
LSAS14,<b>Entering a room when others are already seated.</b>,instruct,,,,,,,,,No,,
LSAS14_feel,How much do you generally fear or feel anxious facing this:,likert,None| Mild| Moderate| Severe,0|1|2|3,1,1,,,,,No,200px,
LSAS14_avoid,How much would you generally avoid this:,likert,Never| Occasionally (1-33%)| Often (33-67%)| Usually (67-100%),0|1|2|3,,,,1,1,,No,200px,
LSAS15,<b>Being the center of attention.</b>,instruct,,,,,,,,,No,,
LSAS15_feel,How much do you generally fear or feel anxious facing this:,likert,None| Mild| Moderate| Severe,0|1|2|3,1,,1,,,,No,200px,
LSAS15_avoid,How much would you generally avoid this:,likert,Never| Occasionally (1-33%)| Often (33-67%)| Usually (67-100%),0|1|2|3,,,,1,,1,No,200px,
LSAS16,<b>Speaking up at a meeting.</b>,instruct,,,,,,,,,No,,
LSAS16_feel,How much do you generally fear or feel anxious facing this:,likert,None| Mild| Moderate| Severe,0|1|2|3,1,1,,,,,No,200px,
LSAS16_avoid,How much would you generally avoid this:,likert,Never| Occasionally (1-33%)| Often (33-67%)| Usually (67-100%),0|1|2|3,,,,1,1,,No,200px,
LSAS17,<b>Taking a test.</b>,instruct,,,,,,,,,No,,
LSAS17_feel,How much do you generally fear or feel anxious facing this:,likert,None| Mild| Moderate| Severe,0|1|2|3,1,1,,,,,No,200px,
LSAS17_avoid,How much would you generally avoid this:,likert,Never| Occasionally (1-33%)| Often (33-67%)| Usually (67-100%),0|1|2|3,,,,1,1,,No,200px,
LSAS18,<b>Expressing a disagreement or disapproval to people you don't know very well.</b>,instruct,,,,,,,,,No,,
LSAS18_feel,How much do you generally fear or feel anxious facing this:,likert,None| Mild| Moderate| Severe,0|1|2|3,1,,1,,,,No,200px,
LSAS18_avoid,How much would you generally avoid this:,likert,Never| Occasionally (1-33%)| Often (33-67%)| Usually (67-100%),0|1|2|3,,,,1,,1,No,200px,
LSAS19,<b>Looking at people you don't know very well in the eyes.</b>,instruct,,,,,,,,,No,,
LSAS19_feel,How much do you generally fear or feel anxious facing this:,likert,None| Mild| Moderate| Severe,0|1|2|3,1,,1,,,,No,200px,
LSAS19_avoid,How much would you generally avoid this:,likert,Never| Occasionally (1-33%)| Often (33-67%)| Usually (67-100%),0|1|2|3,,,,1,,1,No,200px,
LSAS20,<b>Giving a report to a group.</b>,instruct,,,,,,,,,No,,
LSAS20_feel,How much do you generally fear or feel anxious facing this:,likert,None| Mild| Moderate| Severe,0|1|2|3,1,1,,,,,No,200px,
LSAS20_avoid,How much would you generally avoid this:,likert,Never| Occasionally (1-33%)| Often (33-67%)| Usually (67-100%),0|1|2|3,,,,1,1,,No,200px,
LSAS21,<b>Trying to flirt with someone.</b>,instruct,,,,,,,,,No,,
LSAS21_feel,How much do you generally fear or feel anxious facing this:,likert,None| Mild| Moderate| Severe,0|1|2|3,1,1,,,,,No,200px,
LSAS21_avoid,How much would you generally avoid this:,likert,Never| Occasionally (1-33%)| Often (33-67%)| Usually (67-100%),0|1|2|3,,,,1,1,,No,200px,
LSAS22,<b>Returning goods to a store.</b>,instruct,,,,,,,,,No,,
LSAS22_feel,How much do you generally fear or feel anxious facing this:,likert,None| Mild| Moderate| Severe,0|1|2|3,1,,1,,,,No,200px,
LSAS22_avoid,How much would you generally avoid this:,likert,Never| Occasionally (1-33%)| Often (33-67%)| Usually (67-100%),0|1|2|3,,,,1,,1,No,200px,
LSAS23,<b>Giving a party.</b>,instruct,,,,,,,,,No,,
LSAS23_feel,How much do you generally fear or feel anxious facing this:,likert,None| Mild| Moderate| Severe,0|1|2|3,1,,1,,,,No,200px,
LSAS23_avoid,How much would you generally avoid this:,likert,Never| Occasionally (1-33%)| Often (33-67%)| Usually (67-100%),0|1|2|3,,,,1,,1,No,200px,
LSAS24,<b>Resisting a high pressure salesperson.</b>,instruct,,,,,,,,,No,,
LSAS24_feel,How much do you generally fear or feel anxious facing this:,likert,None| Mild| Moderate| Severe,0|1|2|3,1,,1,,,,No,200px,
LSAS24_avoid,How much would you generally avoid this:,likert,Never| Occasionally (1-33%)| Often (33-67%)| Usually (67-100%),0|1|2|3,,,,1,,1,No,200px,
,,,,,,,,,,,,,